cafe,afternoon,wait
0,0,2.2918367
0,1,2.3927064
0,0,3.4142654
0,1,2.1942387
0,0,3.4036222
0,1,2.7473323
0,0,3.9563086
0,1,2.7560997
0,0,2.9410017
0,1,1.6800026
1,0,4.715243
1,1,3.355435
1,0,4.013213
1,1,3.5667284
1,0,3.7801673
1,1,3.386653
1,0,4.808411
1,1,2.9196095
1,0,5.081052
1,1,3.4518394
2,0,3.5889199
2,1,3.2667637
2,0,4.1809735
2,1,3.2017937
2,0,3.628848
2,1,1.7925473
2,0,3.4888644
2,1,3.1510766
2,0,3.3521523
2,1,3.3642278
3,0,2.3668613
3,1,2.0607057
3,0,3.3876982
3,1,2.6615705
3,0,1.122058
3,1,1.8537142
3,0,2.3868115
3,1,1.9188113
3,0,2.8349912
3,1,1.9243499
4,0,3.6609535
4,1,2.9318576
4,0,3.225676
4,1,2.953983
4,0,3.4518328
4,1,2.3756514
4,0,3.4217787
4,1,2.8169456
4,0,3.2744033
4,1,2.538239
5,0,2.2041311
5,1,1.8777312
5,0,3.4245903
5,1,1.3514726
5,0,2.2584972
5,1,2.1158888
5,0,2.3504958
5,1,1.1472963
5,0,2.8294291
5,1,2.472064
6,0,3.9425607
6,1,3.7185087
6,0,3.1755023
6,1,2.7133675
6,0,4.0344887
6,1,2.754986
6,0,2.662332
6,1,3.5973248
6,0,4.2007604
6,1,2.9471462
7,0,3.1419947
7,1,3.1912653
7,0,3.261703
7,1,2.7384796
7,0,2.981291
7,1,2.9818254
7,0,3.7200663
7,1,2.3555465
7,0,3.429362
7,1,2.234845
8,0,3.12169
8,1,2.1068337
8,0,3.65831
8,1,2.474386
8,0,3.4838638
8,1,2.762396
8,0,3.194372
8,1,1.809234
8,0,2.698321
8,1,1.673917
9,0,3.3330421
9,1,1.9228288
9,0,2.3974216
9,1,2.1441543
9,0,2.5494447
9,1,3.2244458
9,0,3.4741192
9,1,1.3650786
9,0,3.2112124
9,1,1.2316787
10,0,3.823247
10,1,2.24167
10,0,3.7626534
10,1,3.3487892
10,0,4.050742
10,1,3.0844355
10,0,3.429975
10,1,2.647044
10,0,4.533387
10,1,3.479237
11,0,2.3758342
11,1,2.460299
11,0,3.3683448
11,1,1.9809371
11,0,4.0372105
11,1,2.9878607
11,0,3.9279864
11,1,2.372989
11,0,2.5898511
11,1,2.6674266
12,0,2.7938683
12,1,1.3929108
12,0,3.0579941
12,1,2.543338
12,0,3.1060784
12,1,2.7390585
12,0,2.1509762
12,1,1.8485004
12,0,2.8298001
12,1,0.94144744
13,0,2.7804585
13,1,1.8284163
13,0,3.5511436
13,1,2.9978948
13,0,2.8519275
13,1,2.0498128
13,0,2.3994837
13,1,3.830296
13,0,3.0938764
13,1,2.8248844
14,0,3.0730927
14,1,3.2553687
14,0,3.269135
14,1,2.3507295
14,0,3.0918546
14,1,1.7941885
14,0,3.1589394
14,1,2.2863894
14,0,3.7245271
14,1,2.9779763
15,0,4.8369803
15,1,3.6417983
15,0,4.9595094
15,1,4.495473
15,0,4.36938
15,1,3.6269126
15,0,4.9448113
15,1,2.8511183
15,0,4.0421476
15,1,3.1976078
16,0,5.693133
16,1,3.2103956
16,0,4.863847
16,1,4.802378
16,0,5.8057094
16,1,4.7392554
16,0,5.7289286
16,1,4.6930084
16,0,5.6089725
16,1,4.0434656
17,0,5.0779552
17,1,2.2223535
17,0,4.675316
17,1,2.5037267
17,0,4.8198605
17,1,2.0336833
17,0,4.124988
17,1,3.756753
17,0,4.544613
17,1,3.3959556
18,0,1.6724645
18,1,1.1240785
18,0,2.5438116
18,1,1.903754
18,0,2.924113
18,1,1.8788688
18,0,2.3435194
18,1,1.5735712
18,0,1.507911
18,1,1.609031
19,0,3.4274032
19,1,2.604115
19,0,4.005265
19,1,1.7180587
19,0,3.6755652
19,1,2.2595205
19,0,4.1197805
19,1,3.318222
19,0,3.2510443
19,1,2.6395216
