clade,species,kcal_per_g,perc_fat,perc_protein,perc_lactose,mass,neocortex_perc,index_clade
Strepsirrhine,Eulemur fulvus,-0.9400408110180115,16.6,15.42,67.98,1.95,55.16,3
Strepsirrhine,E macaco,-0.8161263404747281,19.27,16.91,63.82,2.09,,3
Strepsirrhine,E mongoz,-1.1259125168329362,14.11,16.85,69.04,2.51,,3
Strepsirrhine,E rubriventer,-1.0019980462896532,14.91,13.18,71.91,1.62,,3
Strepsirrhine,Lemur catta,-0.2585112230299536,27.28,19.5,53.22,2.19,,3
New World Monkey,Alouatta seniculus,-1.063955281561295,21.22,23.58,55.2,5.25,64.54,1
New World Monkey,A palliata,-0.5063401641165197,29.66,23.46,46.88,5.37,64.54,1
New World Monkey,Cebus apella,1.538248599847654,53.41,15.8,30.79,2.51,67.64,1
New World Monkey,Saimiri boliviensis,1.6621630703909374,46.08,23.34,30.58,0.71,,1
New World Monkey,S sciureus,1.7241203056625791,50.58,22.33,27.09,0.68,68.85,1
New World Monkey,Cebuella pygmaea,0.9806334824028795,41.35,20.85,37.8,0.12,58.85,1
New World Monkey,Callimico goeldii,-1.1259125168329362,3.93,25.3,70.77,0.47,61.69,1
New World Monkey,Callithrix jacchus,0.4230183649581043,38.38,20.09,41.53,0.32,60.32,1
New World Monkey,Leontopithecus rosalia,0.4230183649581043,36.9,21.27,41.83,0.6,,1
Old World Monkey,Chlorocebus pygerythrus,0.5469328355013876,39.17,14.65,46.18,3.47,,2
Old World Monkey,Miopithecus talpoin,0.2371466591431799,40.15,18.08,41.77,1.55,69.97,2
Old World Monkey,M fuscata,0.48497560022974595,53.05,13.0,33.95,7.08,,2
Old World Monkey,M mulatta,2.033906482020787,55.51,13.17,31.32,3.24,70.41,2
Old World Monkey,M sinica,0.9186762471312377,48.9,13.91,37.19,7.94,,2
Old World Monkey,Papio spp,1.2284624234894455,54.31,10.97,34.72,12.3,73.4,2
Ape,Nomascus concolor,-1.0019980462896532,15.96,12.52,71.52,7.59,,0
Ape,Hylobates lar,-0.13459675248667022,34.51,12.57,52.92,5.37,67.53,0
Ape,Symphalangus syndactylus,-0.8161263404747281,26.42,13.46,60.12,10.72,,0
Ape,Pongo pygmaeus,-0.630254634659803,37.78,7.37,54.85,35.48,71.26,0
Ape,Gorilla gorilla gorilla,-0.9400408110180115,27.18,16.29,56.53,79.43,72.6,0
Ape,G gorilla beringei,-0.6922118699314448,30.59,20.77,48.64,97.72,,0
Ape,Pan paniscus,-1.0019980462896532,21.18,11.68,67.14,40.74,70.24,0
Ape,P troglodytes,-0.5682973993881614,36.84,9.54,53.62,33.11,76.3,0
Ape,Homo sapiens,0.4230183649581043,50.49,9.84,39.67,54.95,75.49,0
