y,days,monastery,log_days
4.0,1,0,0.0
0.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
3.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
3.0,1,0,0.0
3.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
5.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
0.0,1,0,0.0
3.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
0.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
3.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
3.0,1,0,0.0
4.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
4.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
4.0,1,0,0.0
5.0,1,0,0.0
2.0,1,0,0.0
3.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
3.0,1,0,0.0
0.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
3.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
2.0,1,0,0.0
3.0,1,0,0.0
3.0,1,0,0.0
0.0,1,0,0.0
5.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
0.0,1,0,0.0
0.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
1.0,1,0,0.0
0.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
0.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
0.0,1,0,0.0
5.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
2.0,1,0,0.0
1.0,1,0,0.0
1.0,1,0,0.0
4.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
0.0,7,1,1.9459101490553132
